,tweet_id,date,time,source,tweet_text,tweet_url,rating_numerator,dog_name,dog_stage,retweet_count,favorite_count,text_language,jpg_url,img_num,first_prediction,first_confidence,is_dog,second_prediction,second_confidence,is_dog,third_prediction,third_confidence,is_dog
1112,697259378236399616,2016-10-02,03:22:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",https://t.co/iAeQNueou8,8.0,getting,,971,3190,en,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True
1113,697255105972801536,2016-10-02,03:05:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://t.co/Oe0XSGmfoP,10.0,Charlie,,1111,2966,en,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True
1114,697242256848379904,2016-10-02,02:14:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,https://t.co/7GQ7BTxywN,10.0,Oakley,,643,2444,en,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,Grey fox,0.236031,False,Siamese cat,0.16579100000000002,False,Eskimo dog,0.0635328,True
1115,696900204696625153,2016-09-02,03:35:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,https://t.co/NKuON5Al8i,12.0,Rosie,,987,3067,en,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.297735,True,Pembroke,0.266953,True,Basenji,0.13681400000000002,True
1116,696894894812565505,2016-09-02,03:14:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,https://t.co/RJvUjgGH5z,9.0,,,659,2262,en,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater swiss mountain dog,0.067868,True
1117,696886256886657024,2016-09-02,02:40:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I found the dog from Up. 12/10 ,https://t.co/WqoZtX9jmJ,12.0,,,1729,4691,en,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,Kuvasz,0.383941,True,Golden retriever,0.289085,True,Dingo,0.0565481,False
1118,696877980375769088,2016-09-02,02:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,https://t.co/XhR7PAgcwF,9.0,Misty,pupper,687,2372,en,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,Space heater,0.20687600000000006,False,Spatula,0.12345,False,Vacuum,0.119218,False
1119,696754882863349760,2016-08-02,17:58:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,https://t.co/l9k7TPP7Tp,10.0,Reptar,,348,1433,en,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,Weasel,0.13783199999999998,False,Toy poodle,0.0983781,True,Scottish deerhound,0.0973967,True
1120,696713835009417216,2016-08-02,15:14:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,https://t.co/6J8Ibwy1X6,9.0,Trevith,pupper,623,2304,en,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,Car mirror,0.379797,False,Chesapeake bay retriever,0.321589,True,Vizsla,0.116931,True
1121,696488710901260288,2016-08-02,00:20:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af ,https://t.co/zKzq4nIY86,12.0,,,987,2432,en,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,Briard,0.369063,True,Scotch terrier,0.168204,True,Giant schnauzer,0.120553,True
1122,696405997980676096,2016-07-02,18:51:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://t.co/CIFLjiTFwZ,7.0,Berb,,1115,3098,en,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,Borzoi,0.132845,True,Walker hound,0.0860048,True,Great pyrenees,0.0655823,True
1123,695816827381944320,2016-06-02,03:50:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with ,https://t.co/VsQdLxrv9h,11.0,,,1107,2915,en,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False
1124,695794761660297217,2016-06-02,02:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,https://t.co/PccQ1CFEDd,13.0,Wyatt,,743,3064,en,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,0.962139,True,Arctic fox,0.0305528,False,White wolf,0.00148234,False
1125,695629776980148225,2016-05-02,15:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,https://t.co/NIvxgSQ9BS,8.0,Calvin,,2012,4413,en,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old english sheepdog,0.693857,True,Otterhound,0.232117,True,West highland white terrier,0.0128667,True
1126,695446424020918272,2016-05-02,03:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://t.co/f9qlKiv39T,12.0,,,1750,4261,en,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
1127,695409464418041856,2016-05-02,00:51:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://t.co/lORINwFXIV,10.0,Bob,,3452,8390,en,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,Pug,0.997445,True,Bull mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True
1128,695314793360662529,2016-04-02,18:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,https://t.co/ioFy0cmK03,10.0,Colin,,1398,3503,en,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True
1129,695095422348574720,2016-04-02,04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 ,https://t.co/2L8pI0Z2Ib,12.0,just,pupper,590,2560,en,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,Papillon,0.227784,True,Chihuahua,0.218128,True,Border collie,0.0934574,True
1130,695074328191332352,2016-04-02,02:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://t.co/dH3GzcjCtQ,11.0,Lorenzo,pupper,1056,2752,en,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-tzu,0.5101060000000001,True,Tibetan terrier,0.0719809,True,Lhasa,0.069231,True
1131,695064344191721472,2016-04-02,02:00:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",https://t.co/uaJmNgXR2P,4.0,,,568,1547,en,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,Seat belt,0.522211,False,Sunglasses,0.07755210000000001,False,Ice lolly,0.051774,False
1132,695051054296211456,2016-04-02,01:07:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",https://t.co/vityMwPKKi,6.0,Brian,,766,2575,en,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True
1133,694905863685980160,2016-03-02,15:30:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,https://t.co/CJJpjTMzPQ,10.0,Archie,,902,2657,en,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,Bow tie,0.4492680000000001,False,Fur coat,0.139099,False,Black-footed ferret,0.082232,False
1134,694669722378485760,2016-02-02,23:52:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,https://t.co/9mb0P2rjk2,12.0,Phil,,13815,34658,en,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,Beaver,0.457094,False,Mongoose,0.228298,False,Marmot,0.148309,False
1135,694352839993344000,2016-02-02,02:53:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,https://t.co/6NgsQJuSBJ,10.0,Oliviér,,588,1972,en,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian terrier,0.407886,True,Yorkshire terrier,0.328173,True,Silky terrier,0.108404,True
1136,694329668942569472,2016-02-02,01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://t.co/oToIkYnEGn,9.0,Grady,pupper,486,1934,en,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,Boxer,0.99006,True,Bull mastiff,0.00743627,True,Saint bernard,0.00161729,True
1137,694206574471057408,2016-01-02,17:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",https://t.co/Sd4qAdSRqI,10.0,,,1962,4023,en,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-tzu,0.352547,True,Toy poodle,0.15572,True,Maltese dog,0.116657,True
1138,694183373896572928,2016-01-02,15:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,https://t.co/pVebzwRioD,9.0,Lola,,894,2849,en,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,Teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-tzu,0.0720988,True
1139,694001791655137281,2016-01-02,03:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,https://t.co/YoII7tWXMT,11.0,Chester,,986,3296,en,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
1140,693942351086120961,2016-31-01,23:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,https://t.co/LCA6Fr3X2M,10.0,Kobe,,353,1690,en,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,Groenendael,0.550796,True,Norwegian elkhound,0.15477,True,Schipperke,0.0808019,True
1141,693647888581312512,2016-31-01,04:11:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,https://t.co/LSTAwTdTaw,7.0,,,563,2601,en,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False
1142,693642232151285760,2016-31-01,03:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,https://t.co/6BS9XEip9a,9.0,Freddery,,397,2468,en,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish deerhound,0.111893,True,Bluetick,0.0743018,True,German short-haired pointer,0.06700039999999999,True
1143,693629975228977152,2016-31-01,03:00:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort ,https://t.co/Tn9Mp0oPoJ,12.0,,pupper,767,2369,en,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,0.841987,True,French bulldog,0.06979110000000001,True,Boston bull,0.0387199,True
1144,693622659251335168,2016-31-01,02:31:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,https://t.co/a1IrjaID3X,10.0,,,359,1485,en,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,0.449298,True,Siberian husky,0.385075,True,Eskimo dog,0.163485,True
1145,693590843962331137,2016-31-01,00:25:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,https://t.co/fShNNhBWYx,3.0,Phil,pupper,1876,4878,en,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,Dining table,0.383448,False,Grey fox,0.103191,False,Siamese cat,0.0982558,False
1146,693486665285931008,2016-30-01,17:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,https://t.co/S6cQsIoX27,11.0,Lincoln,,609,1713,en,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,Sea lion,0.5198109999999999,False,Siamese cat,0.290971,False,Black-footed ferret,0.0399667,False
1147,693280720173801472,2016-30-01,03:52:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 ,https://t.co/UzbhwXcLne,10.0,Sadie,,1197,3244,en,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador retriever,0.340008,True,Bull mastiff,0.175316,True,Box turtle,0.16433699999999998,False
1148,693262851218264065,2016-30-01,02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,https://t.co/DYUsHtL2aR,11.0,,pupper,479,2140,en,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden retriever,0.989333,True,Labrador retriever,0.00794644,True,Kuvasz,0.000748932,True
1149,693231807727280129,2016-30-01,00:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",https://t.co/bpZsGMqVVP,9.0,Bodie,,715,2782,en,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,Vizsla,0.8764129999999999,True,Chesapeake bay retriever,0.0783998,True,Rhodesian ridgeback,0.0321941,True
1150,693155686491000832,2016-29-01,19:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,https://t.co/At8Kxc5H9U,12.0,Dunkin,,3092,7637,en,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-tzu,0.69748,True,Lhasa,0.200151,True,Tibetan terrier,0.0909704,True
1151,693109034023534592,2016-29-01,16:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",https://t.co/NY3cPAZAIM,11.0,,,585,1653,en,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker spaniel,0.740013,True,Welsh springer spaniel,0.088739,True,Golden retriever,0.047469800000000006,True
1152,693095443459342336,2016-29-01,15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,https://t.co/OhodPIDOpW,10.0,Milo,pupper,438,1802,en,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Ice lolly,0.660099,False,Neck brace,0.039562900000000005,False,Yorkshire terrier,0.033487800000000005,True
1153,692919143163629568,2016-29-01,03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,https://t.co/TMpDHHGspy,9.0,,,729,2596,en,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint bernard,0.612635,True,English springer,0.269744,True,Boxer,0.0486655,True
1154,692905862751522816,2016-29-01,03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper ,https://t.co/EiF659Bgjn,10.0,Wally,pupper,844,2350,en,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian ridgeback,0.0814778,True
1155,692901601640583168,2016-29-01,02:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 ",https://t.co/N0OADmCnVV,10.0,,,580,1707,en,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-coated wheaten terrier,0.403496,True,Cocker spaniel,0.135164,True,Golden retriever,0.0887187,True
1156,692894228850999298,2016-29-01,02:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,https://t.co/mCqgtqLDCW,10.0,Tupawc,,762,2189,en,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German short-haired pointer,0.876977,True,Bluetick,0.0366151,True,Basset,0.0178477,True
1157,692828166163931137,2016-28-01,21:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly ,https://t.co/X6X9wM7NuS,12.0,,pupper,859,2779,en,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,0.985857,True,Arctic fox,0.00785164,False,White wolf,0.0032777,False
1158,692752401762250755,2016-28-01,16:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",https://t.co/kYWcXbluUu,13.0,,pupper,3513,6590,en,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True,Siberian husky,0.15885,True,Eskimo dog,0.138672,True
1159,692568918515392513,2016-28-01,04:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,https://t.co/CFMjsn3P6B,12.0,Chester,,1477,4222,en,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden retriever,0.636845,True,Labrador retriever,0.16336199999999998,True,Pekinese,0.045554,True
1160,692535307825213440,2016-28-01,02:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,https://t.co/Dt360V2MYI,10.0,Amber,,1307,3053,en,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,0.41309,True,French bulldog,0.199865,True,Chihuahua,0.08199060000000001,True
1161,692530551048294401,2016-28-01,02:12:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,https://t.co/Iv3flDTpXu,10.0,Cody,,397,1775,en,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian husky,0.486428,True,Eskimo dog,0.448518,True,White wolf,0.0415061,False
1162,692417313023332352,2016-27-01,18:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,https://t.co/VGaIMktX10,7.0,Herschel,pupper,3337,9064,en,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,0.208922,False,Mink,0.169945,False,Polecat,0.144494,False
1163,692187005137076224,2016-27-01,03:26:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,https://t.co/krvbacIX0N,12.0,a,,785,2456,en,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian husky,0.810592,True,Malamute,0.119745,True,Eskimo dog,0.0292648,True
1164,692158366030913536,2016-27-01,01:33:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,https://t.co/1NgMb9BTWB,10.0,Edgar,,760,2082,en,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,0.956565,True,Swing,0.0189067,False,Toy poodle,0.013544399999999998,True
1165,692017291282812928,2016-26-01,16:12:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,https://t.co/BE4ahQ0IO2,9.0,Kingsley,,919,2797,en,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan terrier,0.247565,True,Cocker spaniel,0.121377,True,Bow tie,0.0993625,False
1166,691820333922455552,2016-26-01,03:09:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet ,https://t.co/fn1oUlS69Z,8.0,Brockly,,1595,3834,en,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,0.332756,False,Sports car,0.129452,False,Limousine,0.0739359,False
1167,691756958957883396,2016-25-01,22:58:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 ",https://t.co/frGWV7IP6J,10.0,,,957,2745,en,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.07646339999999999,True
1168,691675652215414786,2016-25-01,17:35:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both ,https://t.co/KMdwNgONkV,10.0,Richie,,492,1893,en,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,True,Teddy,0.128077,False,West highland white terrier,0.0978748,True
1169,691483041324204033,2016-25-01,04:49:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,https://t.co/aenk0KpoWM,5.0,,,538,2318,en,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,0.886232,True,Black-and-tan coonhound,0.0774196,True,Gordon setter,0.00982643,True
1170,691459709405118465,2016-25-01,03:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle ,https://t.co/LZEi0DpRsH,12.0,Leo,,1095,3922,en,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border collie,0.0952182,True
1171,691444869282295808,2016-25-01,02:17:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 ,https://t.co/YBENhr24FV,12.0,Bailey,,813,2556,en,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese mountain dog,0.767563,True,Border collie,0.08580460000000001,True,Entlebucher,0.0437693,True
1172,691416866452082688,2016-25-01,00:26:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,https://t.co/fR1P3g5I6k,13.0,,,7343,18717,en,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland terrier,0.530104,True,Irish terrier,0.197314,True,Airedale,0.08251460000000001,True
1173,691321916024623104,2016-24-01,18:09:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,https://t.co/g4fiS8A9Ab,11.0,Molly,,636,2492,en,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German shepherd,0.207897,True,Kelpie,0.0943533,True
